video_id,query,title,comment_id,comment_text,published_at
uM5I3_zl9bM,depression,Dark Night of the Soul vs Depression ~ Spirit Man Comes in to Chat! Psychic Mediumship Soul Plans✨,UgyToD2cypwpl5P-U0h4AaABAg,"Loved this Nicky❤ fabulous  advice and reminders we all need to sit up and listen. Last year was tough and I'm now seeing things so much clearer and the number 444 . Also itchy feet needing to relocate and that feels closer. 
I do the speaking out loud thing and it feels right and much stronger, not just thinking it actually saying it amplifies everything .  Not at the bus stop though😂 Love the Angels help and thank you for sharing  and keeping it real ❤  lots love  beautiful  soul ❤❤❤",2026-03-05T02:11:07Z
uM5I3_zl9bM,depression,Dark Night of the Soul vs Depression ~ Spirit Man Comes in to Chat! Psychic Mediumship Soul Plans✨,Ugxpu96v1oTezBUBqhB4AaABAg,💖 Always helpful. Thanks for being real🙂,2026-03-05T02:04:17Z
uM5I3_zl9bM,depression,Dark Night of the Soul vs Depression ~ Spirit Man Comes in to Chat! Psychic Mediumship Soul Plans✨,UgxPf4hmAFl2tSwMazB4AaABAg,My husband and I are moving to a new state and though I know it has been divinely orchestrated it's still stressful. Went to the bank today and came back. Opened the door and there was a beautiful white fluffy feather on the seat. I started crying. I needed that at that moment and gave thanks to my Guilds and Angels for being there. I love this life!,2026-03-05T01:49:32Z
uM5I3_zl9bM,depression,Dark Night of the Soul vs Depression ~ Spirit Man Comes in to Chat! Psychic Mediumship Soul Plans✨,Ugzca_FgkspJqx9sDeJ4AaABAg,Well my love. I know it’s hard going moving as I’ve done it too many times. What you need to remember is you maybe leaving your house where you shared a life with Darren BUT you are taking your furniture chairs where he sat where he slept use them as your comfort love. I’ve hurt my back making my bed 😬 so I decided this body is not fit for purpose and I want a bliddy refund 🤣🤣🤣love you ❤❤❤,2026-03-05T00:27:38Z
uM5I3_zl9bM,depression,Dark Night of the Soul vs Depression ~ Spirit Man Comes in to Chat! Psychic Mediumship Soul Plans✨,UgxjJ7z5n0vJJY6vDFZ4AaABAg,"Thank you beautiful Nicky 💝 for doing this for us all ❤❤❤ I am so grateful for your chat, it’s been invaluable to me. I’m learning to meditate with the help of your guided meditations to meet my guides and just got your Atlantis healing pool one YAY 😊 I’m learning to trust and surrender to relax my monkey brain 😂😂
I had a life changing experience in dream state several months ago which was very vivid and led me on my path to becoming more awake to our spiritual light beings. I believe they were my guides speaking to my soul as I knew their words but ended up not being able to understand what it was about, I was given a message though, ‘well- pace’. I followed up with having a tarot reading which helped immensely. 
I’ve also recently had a beautiful spirit bird, wedge tailed eagle come in a dream which overwhelmed me in a good way, looked it up on google 😊 and the meaning of protection, keen insight and intuition is what I’m picking up. 
Your last tarot reading resonated with me and I always seem to choose to exact number I need!! 
I can’t express how much your videos and what you do has guided and helped me, sending you much love, light and strength at this time, Wendy 💕💗🌼✨🦋🌻🙏🥰 sorry for the ramble lol! As you’ve mentioned, a book called Future is definitely coming up xx",2026-03-04T23:26:33Z
uM5I3_zl9bM,depression,Dark Night of the Soul vs Depression ~ Spirit Man Comes in to Chat! Psychic Mediumship Soul Plans✨,Ugyq1-VeZABAgf19FjJ4AaABAg,❤😘😘😘,2026-03-04T23:15:52Z
uM5I3_zl9bM,depression,Dark Night of the Soul vs Depression ~ Spirit Man Comes in to Chat! Psychic Mediumship Soul Plans✨,Ugw1Kud6UAg2Nn-5JxR4AaABAg,"Seeing changing shadows. & coloured orbs Of light greeny blue , & pink/ red ...
Going through similar changes again Nic'...bless you .
We will get there darling
With you in the ether Xxx",2026-03-04T21:58:18Z
uM5I3_zl9bM,depression,Dark Night of the Soul vs Depression ~ Spirit Man Comes in to Chat! Psychic Mediumship Soul Plans✨,UgzJACj1SOzIuIWt8tN4AaABAg,"Thankyou so much  for this today. I really needed your words today, bless you ❤Queensland Australia 🇦🇺",2026-03-04T21:56:48Z
uM5I3_zl9bM,depression,Dark Night of the Soul vs Depression ~ Spirit Man Comes in to Chat! Psychic Mediumship Soul Plans✨,UgwXDIqNK7gcAt3IMhF4AaABAg,"Nearing the end of your video there was different colours behind you green blue and pink flashes like changing lights if you have some on or was it Michael, Raphael, and areal if if her colour change is pink .",2026-03-04T21:44:16Z
uM5I3_zl9bM,depression,Dark Night of the Soul vs Depression ~ Spirit Man Comes in to Chat! Psychic Mediumship Soul Plans✨,Ugw2_f97K1uIJvUfY1V4AaABAg,unexpected but lovely thank you Nicky ❤❤❤,2026-03-04T21:17:51Z
uM5I3_zl9bM,depression,Dark Night of the Soul vs Depression ~ Spirit Man Comes in to Chat! Psychic Mediumship Soul Plans✨,UgxDj1YO3E3YcvjXP2p4AaABAg,"Ahh Nicky, bless you, thank you for sharing. You are such a strong soul, you've been thru soo much, but you still have time  for helping others. It is so hard when you are moving home, there is soo much to doand cope with. Yoy are doing soo well, take care, and sending  much love and strength to you at this new chapter in your life. Xxx, 🙏💕😊",2026-03-04T21:12:53Z
uM5I3_zl9bM,depression,Dark Night of the Soul vs Depression ~ Spirit Man Comes in to Chat! Psychic Mediumship Soul Plans✨,UgykUWrvFzP39tm64rF4AaABAg,You are not crap! I love your authenticity ❤ You have inspired me to be real in my day-to-day life! I no longer wear make up to work and I act silly if I feel like it. I love my co-workers because you have taught me to love myself. Thank you!!❤❤❤,2026-03-04T21:03:27Z
uM5I3_zl9bM,depression,Dark Night of the Soul vs Depression ~ Spirit Man Comes in to Chat! Psychic Mediumship Soul Plans✨,UgywdlwAlNkBXDfwfA94AaABAg,"I haven’t finished watching this yet but felt I wanted to comment around the young man having taken himself over on a birthday. My mother did this, on my adopted sister’s 15th birthday. My sister then went on to experience severe mental health issues for the rest of her life until she passed from a  congenital heart issue aged 47. I wonder about the timing of this and what soul contracts were at play. It’s been so hard to accept the tragedy of this (our father also died 4 years before this happened). I have wondered why I was set up to be the one to try and overcome this loss and witness other’s pain and finally come to realise that you can’t ’save’ anyone else. They have their own life plan that we can sometimes struggle to understand.",2026-03-04T20:54:05Z
uM5I3_zl9bM,depression,Dark Night of the Soul vs Depression ~ Spirit Man Comes in to Chat! Psychic Mediumship Soul Plans✨,Ugz0QM_qSurpWVinm494AaABAg,"Happy heavenly birthday Darren hope your having a ball , it’s my birthday today a young 69 still feel 20sin my head . Rest well Nicky sending strength and healing your way. Namaste",2026-03-04T20:44:19Z
uM5I3_zl9bM,depression,Dark Night of the Soul vs Depression ~ Spirit Man Comes in to Chat! Psychic Mediumship Soul Plans✨,UgyMFmynziEpHspSpO94AaABAg,"Hi Nicky I live in teignmouth,I moved into my flat in 1989 after living in hotels as a chef ..I’ve left this address twice and each time situations have dragged me back to the same address ,I watch over a blind landlord and a 96 year old lady next door I know that’s why I’m here..I have heat failure but I feel I must be there for them,thank you for being around for me,,🦋🧚💕👍",2026-03-04T20:41:36Z
uM5I3_zl9bM,depression,Dark Night of the Soul vs Depression ~ Spirit Man Comes in to Chat! Psychic Mediumship Soul Plans✨,UgxJAgL93lh8ey4WMX54AaABAg,"Thank you Nicky ❤ . You are amazing. 
I was wondering if the spirit man is my daughters best friends brother.  His name was Greg though, otherwise everything else fits. I have emailed Danni and attached a couple of photos. Her name is Nicky and her mum has just recently passed too . She has another brother, she is the youngest. All of them are autistic.  
Needed this today Nicky , it is seeing the signs , I keep seeing a bumble bee fly right infront of me! I looked up the meaning, amazing. 
Ladybirds in the oddest places! I am grateful everything day as its been so tough lately . I so appreciate you Nicky ❤️ 💛 💗  Happy heavenly birthday Darren ❤x",2026-03-04T20:32:33Z
uM5I3_zl9bM,depression,Dark Night of the Soul vs Depression ~ Spirit Man Comes in to Chat! Psychic Mediumship Soul Plans✨,Ugx0YHffsS7bezu77d14AaABAg,Happy Birthday dear Darren in heaven 🌈... It's my birthday too ❤️,2026-03-04T20:15:03Z
uM5I3_zl9bM,depression,Dark Night of the Soul vs Depression ~ Spirit Man Comes in to Chat! Psychic Mediumship Soul Plans✨,UgwIcK8l7fRbM1iLt6R4AaABAg,Oh thankyou nicky .wishing Darren a heavenly happy birfday too x,2026-03-04T19:27:57Z
uM5I3_zl9bM,depression,Dark Night of the Soul vs Depression ~ Spirit Man Comes in to Chat! Psychic Mediumship Soul Plans✨,Ugwoe1wcQk31LRfb3a94AaABAg,You wouldn’t believe this but this week I was doing a meditation this week I set the intention to know if I was on my soul path . I had a vision of two zebras piling a colourful carriage fast towards me I googled it also lol 😂 it said that it was good that I was on path and that things were starting to flow but it said I may have sycronicities of Zebras and then you talk about it in your meditation it’s crazy when you start going with the flow of universe and these things start happening. I’m definitely getting more sycronisitys and more visions and dreams love it so exiting. Thankyou for sharing sending you loads of love and I hope you get moved soon and everything settles down for you xxx,2026-03-04T19:27:23Z
uM5I3_zl9bM,depression,Dark Night of the Soul vs Depression ~ Spirit Man Comes in to Chat! Psychic Mediumship Soul Plans✨,UgxeiZCbGZ52rSMfdSR4AaABAg,You can do it Nicky. Focus. 😊,2026-03-04T19:12:14Z
uM5I3_zl9bM,depression,Dark Night of the Soul vs Depression ~ Spirit Man Comes in to Chat! Psychic Mediumship Soul Plans✨,UgxlE_xCBjAyFtgmpXR4AaABAg,"Bless you Nicky… happy blessed birthday to Darren… ❤. I am in an M.E., flare at the moment - and resting and meditating hugely…. These programmes on YT give me strength and hope.  Thank you Nicky thank you Universe I am grateful I accept my path x",2026-03-04T19:08:36Z
uM5I3_zl9bM,depression,Dark Night of the Soul vs Depression ~ Spirit Man Comes in to Chat! Psychic Mediumship Soul Plans✨,UgwukPxgMbcVvE1di5B4AaABAg,"Nicky , what do u I do w the intense feelings of home sickness I've experienced since I was very young. Sending u tons of love & light. Love your guts, Julie ❤",2026-03-04T19:07:25Z
9AtoMZ2CN0U,depression,You’re depression is not a burden #depression #mentalhealth #folk #country #fyp,UgyVaDGXM9qdruOwKid4AaABAg,This song is powerful! Thank you so much! Your music is always so good and such a blessing.,2026-03-05T21:17:29Z
9AtoMZ2CN0U,depression,You’re depression is not a burden #depression #mentalhealth #folk #country #fyp,UgzeVWqGCW3zbRMwett4AaABAg,Thank you but. I would be a burden. I think I'm just going to deal with this alone,2026-03-05T20:19:21Z
9AtoMZ2CN0U,depression,You’re depression is not a burden #depression #mentalhealth #folk #country #fyp,UgwJ3VgOTlPc1xKYLqB4AaABAg,"i love your music. it truly connects to me. i've been listening for a while and i can't ever seem to not feel loved when i hear on of your songs. is this song out or is this an unwritten one of yours? if it's not out yet, i would love for it to be because this is something i need to listen to every day. thank you so much for all that you do even when/if you think there is no impact. sending much love your way!",2026-03-05T20:14:56Z
9AtoMZ2CN0U,depression,You’re depression is not a burden #depression #mentalhealth #folk #country #fyp,Ugy5W3knUiB2Ekfe6nR4AaABAg,Thank you Mr Parker. ❤,2026-03-05T18:54:29Z
9AtoMZ2CN0U,depression,You’re depression is not a burden #depression #mentalhealth #folk #country #fyp,UgxOXgipcz21n6GYwrt4AaABAg,"What’s the name of this song Also did you write it if you did I really love it bc I feel like I have depression but I tried to tell my mom and she said “you can’t just wake up
Sad” so yeah I love this song",2026-03-05T18:29:05Z
MfVmsgYqOro,depression,Poor Husband&#39;s Casserole - Depression Cooking - The Hillbilly Kitchen #cooking  #food #recipe #love,Ugy3yh93HmEYy6MlhvN4AaABAg,A well drained can of french cut green beans would go great in there.,2026-03-06T01:37:36Z
MfVmsgYqOro,depression,Poor Husband&#39;s Casserole - Depression Cooking - The Hillbilly Kitchen #cooking  #food #recipe #love,UgzoWDncPqGzvfbq4QF4AaABAg,Love this video like all of yours ❤,2026-03-06T01:15:26Z
MfVmsgYqOro,depression,Poor Husband&#39;s Casserole - Depression Cooking - The Hillbilly Kitchen #cooking  #food #recipe #love,UgztJz19LEfkfIq3sMd4AaABAg,"Becky, you have beautiful hair.",2026-03-06T01:13:20Z
MfVmsgYqOro,depression,Poor Husband&#39;s Casserole - Depression Cooking - The Hillbilly Kitchen #cooking  #food #recipe #love,UgykvRRkPceC87CDTf14AaABAg,I love your channel its amazing how great your videos are ❤,2026-03-06T00:47:34Z
MfVmsgYqOro,depression,Poor Husband&#39;s Casserole - Depression Cooking - The Hillbilly Kitchen #cooking  #food #recipe #love,Ugw8SSf4TR3aTBZp1N14AaABAg,I bet you could add some frozen peas or peas and carrots in there! It would be awesome! ❤,2026-03-06T00:42:39Z
MfVmsgYqOro,depression,Poor Husband&#39;s Casserole - Depression Cooking - The Hillbilly Kitchen #cooking  #food #recipe #love,UgwNHie-YCURebfhmJx4AaABAg,Yummy,2026-03-06T00:25:22Z
MfVmsgYqOro,depression,Poor Husband&#39;s Casserole - Depression Cooking - The Hillbilly Kitchen #cooking  #food #recipe #love,Ugx7jRe-J9K9_1mqrHd4AaABAg,Wow! You deleted my comment!,2026-03-06T00:08:25Z
MfVmsgYqOro,depression,Poor Husband&#39;s Casserole - Depression Cooking - The Hillbilly Kitchen #cooking  #food #recipe #love,UgwtMmqDr2izCGjcKkx4AaABAg,"Becky,your noodbeef casserole looks yummy! Thank you for sharing the recipe.❤",2026-03-05T23:40:42Z
MfVmsgYqOro,depression,Poor Husband&#39;s Casserole - Depression Cooking - The Hillbilly Kitchen #cooking  #food #recipe #love,UgwWoMY7jp2DBfAd3Pl4AaABAg,"Love your videos, god bless you and your family!",2026-03-05T23:37:44Z
MfVmsgYqOro,depression,Poor Husband&#39;s Casserole - Depression Cooking - The Hillbilly Kitchen #cooking  #food #recipe #love,UgwJxQ4eI9bVWS-hhGd4AaABAg,This is what my family growing up called golash! Put when my son (47) was little he calls it butash! Either name it is soooo good!❤,2026-03-05T23:20:59Z
